Voltage [V],Current [uA]
-0.1487112045288086,1.050715446472168
-0.14972686767578125,1.0483312606811523
-0.1507425308227539,1.066451072692871
-0.15167999267578125,1.0755109786987305
-0.1526956558227539,1.0836172103881836
-0.15371131896972656,1.0993528366088867
-0.1546487808227539,1.1165189743041992
-0.15566444396972656,1.1212873458862305
-0.15668010711669922,1.1374998092651367
-0.15769577026367188,1.1436986923217773
-0.15863323211669922,1.1532354354858398
-0.15964889526367188,1.169447898864746
-0.16066455841064453,1.188521385192871
-0.16160202026367188,1.1932897567749023
-0.16261768341064453,1.2013959884643555
-0.1636333465576172,1.2157011032104492
-0.16457080841064453,1.2309598922729492
-0.1655864715576172,1.2328672409057617
-0.16660213470458984,1.2509870529174805
-0.1676177978515625,1.2657690048217773
-0.16855525970458984,1.2843656539916992
-0.1695709228515625,1.2939023971557617
-0.17058658599853516,1.3048696517944336
-0.1715240478515625,1.3210821151733398
-0.17253971099853516,1.3306188583374023
-0.1735553741455078,1.3463544845581055
-0.17449283599853516,1.3625669479370117
-0.1755084991455078,1.3692426681518555
-0.17652416229248047,1.3797330856323242
-0.1774616241455078,1.3911771774291992
-0.17847728729248047,1.4026212692260742
-0.17949295043945312,1.4069128036499023
-0.18050861358642578,1.4188337326049805
-0.18144607543945312,1.440291404724121
-0.18246173858642578,1.4417219161987305
-0.18347740173339844,1.4560270309448242
-0.18441486358642578,1.4636564254760742
-0.18543052673339844,1.4770078659057617
-0.1864461898803711,1.481776237487793
-0.18738365173339844,1.4960813522338867
-0.1883993148803711,1.5032339096069336
-0.18941497802734375,1.512293815612793
-0.1904306411743164,1.5170621871948242
-0.19136810302734375,1.5251684188842773
-0.1923837661743164,1.5270757675170898
-0.19339942932128906,1.5370893478393555
-0.1943368911743164,1.5399503707885742
-0.19535255432128906,1.535658836364746
-0.19636821746826172,1.5475797653198242
-0.19730567932128906,1.5528249740600586
-0.19832134246826172,1.5566396713256836
-0.19933700561523438,1.558547019958496
-0.20027446746826172,1.5604543685913086
-0.20129013061523438,1.558070182800293
-0.20230579376220703,1.5533018112182617
-0.2033214569091797,1.558070182800293
-0.20425891876220703,1.5499639511108398
-0.2052745819091797,1.5475797653198242
-0.20629024505615234,1.550917625427246
-0.2072277069091797,1.5442419052124023
-0.20824337005615234,1.5494871139526367
-0.209259033203125,1.535181999206543
-0.21019649505615234,1.528029441833496
-0.211212158203125,1.5289831161499023
-0.21222686767578125,1.516108512878418
-0.213165283203125,1.504664421081543
-0.21417999267578125,1.493220329284668
-0.2151956558227539,1.4927434921264648
-0.21621131896972656,1.4879751205444336
-0.2171487808227539,1.4755773544311523
-0.21816444396972656,1.4660406112670898
-0.21918010711669922,1.4560270309448242
-0.22011756896972656,1.4302778244018555
-0.22113323211669922,1.432662010192871
-0.22214889526367188,1.4236021041870117
-0.22308635711669922,1.405959129333496
-0.22410202026367188,1.3954687118530273
-0.22511768341064453,1.379256248474121
-0.2261333465576172,1.3725805282592773
-0.22707080841064453,1.3611364364624023
-0.2280864715576172,1.3430166244506836
-0.22910213470458984,1.3349103927612305
-0.2300395965576172,1.3153600692749023
-0.23105525970458984,1.2996244430541992
-0.2320709228515625,1.2943792343139648
-0.23300838470458984,1.2776899337768555
-0.2340240478515625,1.2562322616577148
-0.23503971099853516,1.249079704284668
-0.2359771728515625,1.2357282638549805
-0.23699283599853516,1.2195158004760742
-0.2380084991455078,1.203303337097168
-0.23902416229248047,1.1889982223510742
-0.2399616241455078,1.1775541305541992
-0.24097728729248047,1.161818504333496
-0.24199295043945312,1.1513280868530273
-0.24293041229248047,1.1408376693725586
-0.24394607543945312,1.123194694519043
-0.24496173858642578,1.1127042770385742
-0.24589920043945312,1.0983991622924805
-0.24691486358642578,1.0898160934448242
-0.24793052673339844,1.077895164489746
-0.2489461898803711,1.0616827011108398
-0.24988365173339844,1.0502386093139648
-0.2508993148803711,1.043562889099121
-0.25191497802734375,1.0311651229858398
-0.2528524398803711,1.016860008239746
-0.25386810302734375,1.009230613708496
-0.2548837661743164,1.0006475448608398
-0.25582122802734375,0.9963560104370117
-0.2568368911743164,0.9825277328491211
-0.25785255432128906,0.9748983383178711
-0.2587900161743164,0.9625005722045898
-0.25980567932128906,0.9548711776733398
-0.2608213424682617,0.9501028060913086
-0.2618370056152344,0.936274528503418
-0.2627744674682617,0.936274528503418
-0.2637901306152344,0.9224462509155273
-0.26480579376220703,0.9181547164916992
-0.2657432556152344,0.913386344909668
-0.26675891876220703,0.9143400192260742
-0.2677745819091797,0.8971738815307617
-0.26871204376220703,0.898127555847168
-0.2697277069091797,0.8871603012084961
-0.27074337005615234,0.8847761154174805
-0.271759033203125,0.8823919296264648
-0.27269649505615234,0.8704710006713867
-0.273712158203125,0.8728551864624023
-0.27472782135009766,0.8695173263549805
-0.275665283203125,0.8633184432983398
-0.27668094635009766,0.8590269088745117
-0.2776966094970703,0.8547353744506836
-0.27863407135009766,0.8490133285522461
-0.2796497344970703,0.8556890487670898
-0.28066539764404297,0.8437681198120117
-0.2816028594970703,0.8451986312866211
-0.28261852264404297,0.8422183990478516
-0.2836341857910156,0.8394765853881836
-0.2846498489379883,0.8404302597045898
-0.2855873107910156,0.8375692367553711
-0.2866029739379883,0.8366155624389648
-0.28761863708496094,0.8375692367553711
-0.2885560989379883,0.8413839340209961
-0.28957176208496094,0.8361387252807617
-0.2905874252319336,0.833277702331543
-0.29152488708496094,0.8261251449584961
-0.2925405502319336,0.8413839340209961
-0.29355621337890625,0.8304166793823242
-0.2945709228515625,0.8328008651733398
-0.29550933837890625,0.8308935165405273
-0.2965250015258789,0.8280324935913086
-0.29753971099853516,0.8261251449584961
-0.2984781265258789,0.829463005065918
-0.29949283599853516,0.8318471908569336
-0.3005084991455078,0.8318471908569336
-0.30144596099853516,0.8261251449584961
-0.3024616241455078,0.8342313766479492
-0.30347728729248047,0.8280324935913086
-0.3044147491455078,0.8275556564331055
-0.30543041229248047,0.833277702331543
-0.3064460754394531,0.8361387252807617
-0.3074617385864258,0.8275556564331055
-0.3083992004394531,0.8342313766479492
-0.3094148635864258,0.837092399597168
-0.31043052673339844,0.8347082138061523
-0.3113679885864258,0.8404302597045898
-0.31238365173339844,0.8405494689941406
-0.3133993148803711,0.8432912826538086
-0.31433677673339844,0.8437681198120117
-0.3153524398803711,0.8428144454956055
-0.31636810302734375,0.8471059799194336
-0.3173837661743164,0.8509206771850586
-0.31832122802734375,0.8513975143432617
-0.3193368911743164,0.8533048629760742
-0.32035255432128906,0.8504438400268555
-0.3212900161743164,0.8528280258178711
-0.32230567932128906,0.8542585372924805
-0.3233213424682617,0.8509206771850586
-0.32425880432128906,0.8590269088745117
-0.3252744674682617,0.8685636520385742
-0.3262901306152344,0.8657026290893555
-0.3272275924682617,0.8604574203491211
-0.3282432556152344,0.8742856979370117
-0.32925891876220703,0.8704710006713867
-0.3302745819091797,0.8785772323608398
-0.33121204376220703,0.8785772323608398
-0.3322277069091797,0.8781003952026367
-0.33324337005615234,0.8719015121459961
-0.3341808319091797,0.8809614181518555
-0.33519649505615234,0.8890676498413086
-0.336212158203125,0.8842992782592773
-0.33714962005615234,0.8771467208862305
-0.338165283203125,0.8876371383666992
-0.33918094635009766,0.8838224411010742
-0.340118408203125,0.8885908126831055
-0.34113407135009766,0.8928823471069336
-0.3421497344970703,0.9043264389038086
-0.34316539764404297,0.894312858581543
-0.3441028594970703,0.9000349044799805
-0.34511852264404297,0.8995580673217773
-0.3461341857910156,0.905756950378418
-0.34707164764404297,0.9005117416381836
-0.3480873107910156,0.909571647644043
-0.3491029739379883,0.9110021591186523
-0.3500404357910156,0.9136247634887695
-0.3510560989379883,0.9181547164916992
-0.35207176208496094,0.9157705307006836
-0.3530874252319336,0.9224462509155273
-0.35402488708496094,0.913386344909668
-0.3550405502319336,0.9253072738647461
-0.35605621337890625,0.9233999252319336
-0.3569936752319336,0.9285259246826172
-0.35800933837890625,0.932459831237793
-0.3590250015258789,0.9329366683959961
-0.35996246337890625,0.9453344345092773
-0.3609781265258789,0.9462881088256836
-0.36199378967285156,0.9459304809570312
-0.3629312515258789,0.9473907947540283
-0.36394691467285156,0.9481954574584961
-0.3649625778198242,0.9491491317749023
-0.3659782409667969,0.951533317565918
-0.3669157028198242,0.9548711776733398
-0.3679313659667969,0.9539175033569336
-0.36894702911376953,0.9648847579956055
-0.3698844909667969,0.9653615951538086
-0.37090015411376953,0.970606803894043
-0.3719158172607422,0.9653615951538086
-0.37285327911376953,0.9701299667358398
-0.3738689422607422,0.9763288497924805
-0.37488460540771484,0.9834814071655273
-0.3759002685546875,0.9825277328491211
-0.37683773040771484,0.9911108016967773
-0.3778533935546875,0.9887266159057617
-0.37886905670166016,0.9949254989624023
-0.3798065185546875,0.9949254989624023
-0.38082218170166016,1.0039854049682617
-0.3818368911743164,1.0044622421264648
-0.38277530670166016,1.0073232650756836
-0.3837900161743164,1.0120916366577148
-0.38480567932128906,1.0078001022338867
-0.3857431411743164,1.0139989852905273
-0.38675880432128906,1.0230588912963867
-0.3877744674682617,1.0178136825561523
-0.3887901306152344,1.0221052169799805
-0.3897275924682617,1.0292577743530273
-0.3907432556152344,1.0311651229858398
-0.39175891876220703,1.035456657409668
-0.3926963806152344,1.0411787033081055
-0.39371204376220703,1.0378408432006836
-0.3947277069091797,1.0440397262573242
-0.39566516876220703,1.0464239120483398
-0.3966808319091797,1.058821678161621
-0.39769649505615234,1.0521459579467773
-0.398712158203125,1.0578680038452148
-0.39964962005615234,1.0631132125854492
-0.400665283203125,1.0731267929077148
-0.40168094635009766,1.074080467224121
-0.402618408203125,1.077418327331543
-0.40363407135009766,1.085047721862793
-0.4046497344970703,1.077418327331543
-0.40558719635009766,1.085047721862793
-0.4066028594970703,1.089339256286621
-0.40761852264404297,1.0936307907104492
-0.4085559844970703,1.0974454879760742
-0.40957164764404297,1.0974454879760742
-0.4105873107910156,1.0998296737670898
-0.4116029739379883,1.1050748825073242
-0.4125404357910156,1.1169958114624023
-0.4135560989379883,1.1131811141967773
-0.41457176208496094,1.1174726486206055
-0.4155092239379883,1.1234331130981445
-0.41652488708496094,1.131300926208496
-0.4175405502319336,1.1317777633666992
-0.41847801208496094,1.138930320739746
-0.4194936752319336,1.1479902267456055
-0.42050933837890625,1.1446523666381836
-0.4215250015258789,1.1489439010620117
-0.42246246337890625,1.1522817611694336
-0.4234781265258789,1.1527585983276367
-0.42449378967285156,1.161341667175293
-0.4254312515258789,1.1665868759155273
-0.42644691467285156,1.1684942245483398
-0.4274625778198242,1.1718320846557617
-0.42840003967285156,1.1756467819213867
-0.4294157028198242,1.180891990661621
-0.4304313659667969,1.1813688278198242
-0.4313688278198242,1.1889982223510742
-0.4323844909667969,1.1990118026733398
-0.43340015411376953,1.1990118026733398
-0.4344158172607422,1.2009191513061523
-0.43535327911376953,1.2080717086791992
-0.4363689422607422,1.2104558944702148
-0.43738460540771484,1.2195158004760742
-0.4383220672607422,1.226191520690918
-0.43933773040771484,1.2247610092163086
-0.4403533935546875,1.2295293807983398
-0.44129085540771484,1.2371587753295898
-0.4423065185546875,1.2371587753295898
-0.44332218170166016,1.2486028671264648
-0.4443378448486328,1.2514638900756836
-0.44527530670166016,1.2462186813354492
-0.4462909698486328,1.256709098815918
-0.44730663299560547,1.2614774703979492
-0.4482440948486328,1.2657690048217773
-0.44925975799560547,1.2738752365112305
-0.4502754211425781,1.2733983993530273
-0.45121288299560547,1.2843656539916992
-0.4522285461425781,1.2919950485229492
-0.4532442092895508,1.2958097457885742
-0.4541816711425781,1.2981939315795898
-0.4551973342895508,1.2981939315795898
-0.45621299743652344,1.306777000427246
-0.4572286605834961,1.3086843490600586
-0.45816612243652344,1.3124990463256836
-0.4591817855834961,1.3163137435913086
-0.46019744873046875,1.3234663009643555
-0.4611349105834961,1.3315725326538086
-0.46215057373046875,1.3339567184448242
-0.4631662368774414,1.3377714157104492
-0.46410369873046875,1.3454008102416992
-0.4651193618774414,1.3535070419311523
-0.46613407135009766,1.3544607162475586
-0.4670724868774414,1.367335319519043
-0.46808815002441406,1.3735342025756836
-0.4691028594970703,1.3721036911010742
-0.47011852264404297,1.3768720626831055
-0.4710559844970703,1.3802099227905273
-0.47207164764404297,1.3816404342651367
-0.4730873107910156,1.3926076889038086
-0.47402477264404297,1.4035749435424805
-0.4750404357910156,1.413588523864746
-0.4760560989379883,1.4102506637573242
-0.4769935607910156,1.4193105697631836
-0.4780092239379883,1.4221715927124023
-0.47902488708496094,1.4240789413452148
-0.4800405502319336,1.4302778244018555
-0.48097801208496094,1.4431524276733398
-0.4819936752319336,1.4412450790405273
-0.48300933837890625,1.4531660079956055
-0.4839468002319336,1.4536428451538086
-0.48496246337890625,1.4579343795776367
-0.4859781265258789,1.466517448425293
-0.48691558837890625,1.4731931686401367
-0.4879312515258789,1.470332145690918
-0.48894691467285156,1.4793920516967773
-0.4898843765258789,1.4879751205444336
-0.49090003967285156,1.493697166442871
-0.4919157028198242,1.497511863708496
-0.4929313659667969,1.5113401412963867
-0.4938688278198242,1.5170621871948242
-0.4948844909667969,1.5146780014038086
-0.49590015411376953,1.5189695358276367
-0.4968376159667969,1.524214744567871
-0.49785327911376953,1.539473533630371
-0.4988689422607422,1.5380430221557617
-0.49980640411376953,1.5518712997436523
